ps3 sprite file, source image, count of best match, confidence,all matches,match,match,match,match,match,match
wata_tips_06.txt, sprite/night/si1b_warai_b1_, 3, 100%, 3:si_si_wa_b1, , , , , , 
wata_008.txt, sprite/night/si1b_def_b1_, 3, 100%, 3:si_si_de_b1, , , , , , 
wata_007.txt, sprite/sunset/si1a_wink_a1_, 3, 100%, 3:si_si_wi_a1, , , , , , 
wata_007.txt, sprite/sunset/me2_def_a1_, 3, 100%, 3:me_si_de_a2, , , , , , 
wata_007.txt, sprite/sunset/si1a_majime_a1_, 3, 50%, 3:si_si_de_a1, 3:si_si_ma_a1, , , , , 
wata_ep_01.txt, sprite/night/me2_majime_a1_, 3, 43%, 3:me_si_ma_a1, 3:me_si_ma_a2, 1:me_si_de_a2, , , , 
wata_012_03.txt, portrait/night/me2_sinmyou_a1_, 3, 75%, 3:me_si_si_a1, 1:me_si_si_a2, , , , , 
hima_002.txt, sprite/normal/rim_komaru_, 2, 67%, 2:ri_si_de_a1, 1:ri_si_ni_a1, , , , , 
hima_002_02.txt, portrait/sunset/rim_warai_, 2, 50%, 2:ri_si_wa_a1, 2:ri_si_ni_a1, , , , , 
hima_002_02.txt, portrait/sunset/rim_majime_, 2, 100%, 2:ri_si_fu_a1, , , , , , 
hima_003_05.txt, sprite/night/rim_warai_, 2, 67%, 2:ri_si_ni_a1, 1:ri_si_wa_a1, , , , , 
_meak_022_2.txt, sprite/night/oisi1_4_, 2, 100%, 2:oi_si_de_a2, , , , , , 
_meak_018.txt, sprite/normal/iri2_def1_, 2, 100%, 2:ir_hk_de_a1, , , , , , 
_meak_018.txt, sprite/normal/iri2_majime_, 2, 100%, 2:ir_hk_ma_a1, , , , , , 
wata_009.txt, portrait/normal/oisi1_2_, 2, 100%, 2:oi_si_wa_a1, , , , , , 
hima_003_05.txt, portrait/night/rim_def_, 2, 67%, 2:ri_si_de_a1, 1:ri_si_fu_a1, , , , , 
hima_003_05.txt, portrait/night/rim_warai_, 2, 67%, 2:ri_si_wa_a1, 1:ri_si_ni_a1, , , , , 
hima_tips_10.txt, sprite/normal/chibimion_def_, 2, 100%, 2:me_si_de_a1, , , , , , 
onik_015.txt, sprite/normal/me1a_ikari_a1_, 2, 50%, 2:me_se_ik_a2, 1:me_se_bi_a1, 1:me_se_ik_a1, , , , 
wata_005.txt, sprite/normal/si1a_huteki_a1_, 2, 100%, 2:si_si_fu_a1, , , , , , 
onik_002.txt, sprite/sunset/re2a_def_a1_, 2, 100%, 2:re_si_de_a1, , , , , , 
onik_002.txt, sprite/sunset/re2a_nande_a1_, 2, 100%, 2:re_si_na_a1, , , , , , 
wata_009.txt, sprite/normal/me1b_majime_a1_, 2, 50%, 2:me_se_ma_b1, 2:me_se_ma_b2, , , , , 
wata_ep_01.txt, sprite/sunset/re1a_komaru_a1_, 2, 100%, 2:re_se_ko_a1, , , , , , 
wata_004.txt, sprite/normal/me3_tokui_a1_, 2, 67%, 2:me_ta_to_a2, 1:me_ta_to_a1, , , , , 
onik_004.txt, sprite/normal/sa3_warai_a1_, 2, 100%, 2:sa_ta_wa_a1, , , , , , 
onik_005.txt, sprite/normal/re3a_nande_a1_, 2, 100%, 2:re_ta_na_a1, , , , , , 
wata_004.txt, sprite/normal/me3_akuwarai_a1_, 2, 50%, 2:me_ta_aw_a1, 2:me_ta_aw_a2, , , , , 
onik_004.txt, sprite/normal/sa3_hannbeso_a1_, 2, 100%, 2:sa_ta_hn_a1, , , , , , 
wata_004.txt, sprite/normal/sa3_akireru_a1_, 2, 100%, 2:sa_ta_ak_a1, , , , , , 
wata_004.txt, sprite/normal/ri3_warai_a1_, 2, 100%, 2:ri_ta_wa_a1, , , , , , 
onik_005.txt, sprite/normal/re3a_bikkuri_a1_, 2, 100%, 2:re_ta_bi_a1, , , , , , 
wata_004.txt, sprite/normal/me3_tohoho_a1_, 2, 100%, 2:me_ta_th_a1, , , , , , 
wata_010.txt, sprite/normal/me1a_yowaki_a1_, 2, 29%, 2:me_se_yw_a1, 1:me_se_th_a2, 1:me_se_yw_a2, 1:me_se_th_a1, 1:me_se_th_b2, 1:me_se_de_a1, 
onik_005.txt, sprite/normal/re3a_kaii_a1_, 2, 100%, 2:re_ta_ka_a1, , , , , , 
wata_008.txt, sprite/night/ri5_def_a1_, 2, 100%, 2:ri_mk_de_a1, , , , , , 
wata_008.txt, sprite/night/ri5_niko_a1_, 2, 100%, 2:ri_mk_ni_a1, , , , , , 
wata_012_03.txt, sprite/night/me2_akuwarai_a1_, 2, 67%, 2:me_si_aw_a1, 1:me_si_aw_a2, , , , , 
wata_008.txt, sprite/night/re2a_hau_a1_, 2, 100%, 2:re_si_ha_a1, , , , , , 
_meak_008.txt, portrait/normal/sa1b_naku_b1_, 2, 100%, 2:sa_se_na_b1, , , , , , 
onik_014.txt, sprite/normal/re1a_hig_muhyou_a1_, 2, 100%, 2:re_se_him_a1, , , , , , 
_meak_022_2.txt, sprite/night/re2a_komaru_a2_, 2, 67%, 2:re_si_ko_a2, 1:re_si_ko_a1, , , , , 
wata_010.txt, sprite/normal/me1b_yowaki_a1_, 2, 100%, 2:me_se_yw_b2, , , , , , 
wata_004.txt, sprite/normal/si2_akuwarai_a1_, 2, 100%, 2:si_ma_aw_a1, , , , , , 
_meak_021_1.txt, sprite/normal/ri1_fuman_a1_, 2, 50%, 2:ri_se_de_a1, 1:ri_se_ko_a1, 1:ri_se_ni_a1, , , , 
wata_003.txt, sprite/sunset/si1a_hau_a1_, 2, 67%, 2:si_si_ha_a1, 1:si_si_ha_b1, , , , , 
wata_007.txt, sprite/sunset/si1a_warai_a1_, 2, 100%, 2:si_si_wa_a1, , , , , , 
wata_005.txt, sprite/flashback/me2_warai_a1_, 2, 100%, 2:me_si_wa_a1, , , , , , 
wata_tips_04.txt, sprite/normal/me1a_hau_a1_, 2, 100%, 2:me_se_ha_a1, , , , , , 
wata_007.txt, sprite/sunset/si1b_warai_b1_, 2, 100%, 2:si_si_wa_b1, , , , , , 
wata_007.txt, sprite/sunset/si1b_akuwarai_b1_, 2, 100%, 2:si_si_aw_b1, , , , , , 
wata_007.txt, sprite/sunset/si1a_akuwarai_a1_, 2, 100%, 2:si_si_aw_a1, , , , , , 
wata_007.txt, sprite/sunset/me2_odoroki_a1_, 2, 67%, 2:me_si_bi_a2, 1:me_si_bi_a1, , , , , 
wata_007.txt, sprite/sunset/si1b_def_b1_, 2, 100%, 2:si_si_de_b1, , , , , , 
wata_008.txt, portrait/night/si1b_wink_b1_, 2, 100%, 2:si_si_wi_a1, , , , , , 
wata_008.txt, sprite/night/ta1_hatena_, 2, 100%, 2:ta_si_de_a1, , , , , , 
wata_008.txt, sprite/night/si1a_majime_a1_, 2, 67%, 2:si_si_ma_a1, 1:si_si_bi_a1, , , , , 
wata_008.txt, sprite/night/si1a_yowaki_a1_, 2, 100%, 2:si_si_yw_a1, , , , , , 
wata_012_03.txt, portrait/night/me2_majime_a1_, 2, 100%, 2:me_si_ma_a1, , , , , , 
wata_010.txt, sprite/normal/ri1_komaru_a2_, 2, 100%, 2:ri_se_ko_a1, , , , , , 
wata_010.txt, portrait/normal/ri1_warai_a1_, 2, 100%, 2:ri_se_wa_a1, , , , , , 
wata_010_03.txt, sprite/night/re2b_okoru_b1_, 2, 100%, 2:re_si_ik_b1, , , , , , 
_meak_022_2.txt, sprite/night/re2b_def_b1_, 2, 67%, 2:re_si_de_b1, 1:re_si_de_a1, , , , , 
wata_010_04.txt, sprite/night/re2b_bikkuri_b1_, 2, 100%, 2:re_si_bi_b1, , , , , , 
wata_010_04.txt, portrait/night/re2a_nande_a1_, 2, 100%, 2:re_si_na_a1, , , , , , 
wata_010_04.txt, portrait/night/re2a_warai_a1_, 2, 67%, 2:re_si_wa_a1, 1:re_si_wa_b1, , , , , 
wata_011.txt, sprite/flashback/sa1a_def_a1_, 2, 100%, 2:sa_se_de_a1, , , , , , 
wata_012_03.txt, sprite/night/me2_huteki_a1_, 2, 100%, 2:me_si_fu_a1, , , , , , 
hima_002.txt, portrait/normal/rim_def_, 1, 100%, 1:ri_si_wa_a1, , , , , , 
hima_002.txt, portrait/normal/rim_komaru_, 1, 100%, 1:ri_si_ko_a1, , , , , , 
hima_002.txt, portrait/normal/rim_warai_, 1, 100%, 1:ri_si_wa_a1, , , , , , 
hima_002_02.txt, portrait/sunset/rim_niyari_, 1, 100%, 1:ri_si_ny_a1, , , , , , 
hima_002_02.txt, portrait/normal/rim_niyari_, 1, 100%, 1:ri_si_ny_a1, , , , , , 
hima_003.txt, sprite/normal/iri2_majime2_, 1, 100%, 1:ir_hk_ma_a2, , , , , , 
hima_003.txt, portrait/normal/iri2_def1_, 1, 100%, 1:ir_hk_de_a1, , , , , , 
hima_003.txt, portrait/normal/iri2_majime_, 1, 100%, 1:ir_hk_ma_a1, , , , , , 
hima_003_03.txt, sprite/normal/rim_majime_, 1, 100%, 1:ri_se_fu_a1, , , , , , 
hima_003_04.txt, sprite/night/rim_niyari_, 1, 100%, 1:ri_si_ny_a1, , , , , , 
hima_tips_07.txt, sprite/sunset/iri2_majime_, 1, 100%, 1:ir_hk_ma_a1, , , , , , 
hima_003_05.txt, portrait/night/rim_komaru_, 1, 50%, 1:ri_si_ni_a1, 1:ri_si_ko_a1, , , , , 
hima_003_05.txt, portrait/night/rim_majime_, 1, 100%, 1:ri_si_ko_a2, , , , , , 
hima_004.txt, sprite/normal/oisi2_8_, 1, 50%, 1:oi_yk_de_a1, 1:oi_yk_ma_a1, , , , , 
hima_tips_07.txt, sprite/sunset/chibimion_def_, 1, 50%, 1:me_si_de_a2, 1:me_si_de_a1, , , , , 
hima_tips_07.txt, sprite/sunset/chibimion_wink_, 1, 100%, 1:me_si_wi_a1, , , , , , 
hima_tips_07.txt, sprite/sunset/iri2_warai_, 1, 100%, 1:ir_hk_wa_a1, , , , , , 
hima_tips_07.txt, sprite/sunset/chibimion_warai_, 1, 100%, 1:me_si_wa_a2, , , , , , 
hima_tips_10.txt, sprite/normal/chibimion_warai_, 1, 100%, 1:me_si_wa_a1, , , , , , 
hima_tips_10.txt, sprite/normal/chibimion_wink_, 1, 100%, 1:me_si_wi_a1, , , , , , 
hima_tips_10.txt, sprite/normal/chibimion_shinken_, 1, 100%, 1:me_si_ma_a1, , , , , , 
_meak_016_2.txt, sprite/normal/ta1_warai_, 1, 50%, 1:me_se_bi_a1, 1:re_se_ko_a1, , , , , 
wata_003.txt, sprite/normal/tie_3_, 1, 50%, 1:me_se_bi_a1, 1:ti_si_ko_a1, , , , , 
wata_005.txt, sprite/normal/si1b_warai_b1_, 1, 50%, 1:si_si_fu_a1, 1:si_si_wa_b1, , , , , 
wata_008.txt, sprite/normal/si1b_akuwarai_b1_, 1, 25%, 1:si_si_fu_a1, 1:ti_si_ik_a1, 1:ti_si_ko_a1, 1:si_si_aw_b1, , , 
omake_04.txt, sprite/normal/si1a_tokui_a1_, 1, 100%, 1:si_si_to_a1, , , , , , 
_meak_014_1.txt, sprite/normal/ta1_akuwarai_, 1, 100%, 1:ta_si_aw_a1, , , , , , 
_meak_013.txt, sprite/normal/iri1_def1_, 1, 100%, 1:ir_si_de_a1, , , , , , 
omake_04.txt, sprite/normal/iri1_majime2_, 1, 100%, 1:me_se_bi_a1, , , , , , 
_meak_013.txt, sprite/normal/iri1_warai_, 1, 100%, 1:re_se_ik_b1, , , , , , 
_meak_013.txt, sprite/normal/iri1_def2_, 1, 100%, 1:ir_si_de_a2, , , , , , 
_meak_021_1.txt, sprite/normal/tie_2_, 1, 50%, 1:ti_si_ik_a1, 1:Furiker_b, , , , , 
_meak_tips_10.txt, sprite/normal/ta1_def_, 1, 100%, 1:ta_si_de_a1, , , , , , 
_meak_tips_02.txt, sprite/normal/sa2a_hannbeso_a1_, 1, 50%, 1:sa_si_hn_a1, 1:sa_si_bi_a1, , , , , 
onik_002.txt, sprite/sunset/re2b_def_b1_, 1, 100%, 1:re_si_de_b1, , , , , , 
onik_002.txt, sprite/sunset/re2a_kaii_a1_, 1, 100%, 1:re_si_ka_a1, , , , , , 
wata_003.txt, sprite/normal/me1b_huteki_a1_, 1, 25%, 1:me_se_aw_a2, 1:me_se_fu_b1, 1:me_se_aw_a1, 1:me_se_fu_b2, , , 
onik_003.txt, sprite/sunset/re1a_nande_a1_, 1, 100%, 1:re_si_na_a1, , , , , , 
wata_004.txt, sprite/normal/me3_huteki_a1_, 1, 50%, 1:me_ta_fu_a2, 1:me_ta_fu_a1, , , , , 
onik_005.txt, sprite/normal/re3b_warai_b1_, 1, 100%, 1:re_ta_wa_b1, , , , , , 
onik_004.txt, sprite/normal/re3a_komaru_a1_, 1, 100%, 1:re_ta_ko_a1, , , , , , 
onik_004.txt, sprite/normal/re3a_komaru_a2_, 1, 100%, 1:re_ta_ko_a2, , , , , , 
onik_004.txt, sprite/night/re3b_bikkuri_b1_, 1, 100%, 1:re_ta_bi_b1, , , , , , 
onik_004.txt, sprite/night/sa3_akuwarai_a1_, 1, 100%, 1:sa_ta_aw_a1, , , , , , 
onik_004.txt, sprite/night/ri3_warai_a1_, 1, 100%, 1:ri_ta_wa_a1, , , , , , 
onik_004.txt, sprite/night/me3_akuwarai_a1_, 1, 100%, 1:me_ta_aw_a2, , , , , , 
onik_004.txt, sprite/night/re3a_bikkuri_a1_, 1, 100%, 1:re_ta_bi_a1, , , , , , 
onik_004.txt, sprite/night/re3a_nande_a1_, 1, 100%, 1:re_ta_na_a1, , , , , , 
onik_004.txt, sprite/night/re3a_hau_a1_, 1, 100%, 1:re_ta_ha_a1, , , , , , 
onik_004.txt, sprite/night/re3b_warai_b1_, 1, 100%, 1:re_ta_wa_b1, , , , , , 
wata_003.txt, sprite/normal/me1b_ikari_a1_, 1, 50%, 1:me_se_fu_b2, 1:me_se_aw_a1, , , , , 
onik_005.txt, sprite/normal/me4_wink_a1_, 1, 50%, 1:me_mi_wi_a1, 1:me_mi_wi_a2, , , , , 
onik_005.txt, sprite/normal/sa4_akuwarai_a1_, 1, 50%, 1:sa_ku_bi_a1, 1:sa_ku_aw_a1, , , , , 
onik_005.txt, sprite/normal/sa4_warai_a1_, 1, 100%, 1:sa_ku_wa_a1, , , , , , 
onik_005.txt, sprite/normal/me4_huteki_a1_, 1, 100%, 1:me_mi_fu_a2, , , , , , 
onik_009.txt, sprite/normal/sa2b_warai_b1_, 1, 100%, 1:sa_si_bi_a1, , , , , , 
wata_001.txt, sprite/normal/sa2b_yareyare_b1_, 1, 100%, 1:sa_si_ak_a1, , , , , , 
wata_010_03.txt, sprite/normal/re2a_komaru_a2_, 1, 100%, 1:re_si_ko_a1, , , , , , 
wata_005.txt, sprite/normal/me2_ikari_a1_, 1, 100%, 1:me_si_th_a1, , , , , , 
onik_009_02.txt, sprite/night/sa2a_akuwarai_a1_, 1, 100%, 1:sa_si_aw_a1, , , , , , 
onik_009_02.txt, sprite/night/me2_tokui_a1_, 1, 100%, 1:me_si_to_a2, , , , , , 
_meak_019_1.txt, portrait/normal/re1a_bikkuri_a1_, 1, 100%, 1:re_se_bi_b1, , , , , , 
onik_011.txt, portrait/normal/sa1b_akuwarai_b1_, 1, 100%, 1:sa_se_aw_b1, , , , , , 
onik_014_02.txt, sprite/normal/me2_hig_maji_a1_, 1, 50%, 1:me_si_him_a1, 1:me_se_him_a1, , , , , 
onik_012.txt, sprite/normal/re2a_hig_muhyou_a1_, 1, 100%, 1:re_si_him_a1, , , , , , 
onik_012.txt, sprite/normal/re2a_hig_def_a1_, 1, 100%, 1:re_si_hi_a1, , , , , , 
onik_013.txt, sprite/normal/re1a_hig_def_a1_, 1, 100%, 1:re_se_hi_a1, , , , , , 
onik_014_02.txt, sprite/night/re2b_hau_b1_, 1, 100%, 1:re_si_ha_b1, , , , , , 
onik_014_02.txt, sprite/night/re2b_hig_muhyou_b1_, 1, 100%, 1:re_si_him_b1, , , , , , 
onik_015.txt, portrait/normal/re1a_hig_okoru_a1_, 1, 100%, 1:re_se_hii_a1, , , , , , 
_meak_016_2.txt, portrait/normal/me2_warai_a1_, 1, 100%, 1:me_si_wa_a2, , , , , , 
onik_015_02.txt, portrait/normal/me2_hig_maji_a1_, 1, 100%, 1:me_si_him_a2, , , , , , 
wata_012_03.txt, portrait/normal/me2_def_a1_, 1, 50%, 1:me_si_de_a1, 1:me_si_de_a2, , , , , 
onik_015_02.txt, sprite/flashback/re1a_hig_def_a1_, 1, 100%, 1:re_se_hi_a1, , , , , , 
onik_tips_02.txt, sprite/normal/sa1b_def_b1_, 1, 100%, 1:sa_se_de_b1, , , , , , 
onik_tips_17.txt, portrait/night/oisi1_1_, 1, 100%, 1:oi_si_de_a1, , , , , , 
wata_001.txt, sprite/flashback/me1b_odoroki_a1_, 1, 100%, 1:me_se_th_a1, , , , , , 
wata_001.txt, sprite/normal/sa2a_naku_a1_, 1, 100%, 1:sa_si_na_a1, , , , , , 
wata_001.txt, sprite/normal/sa2b_akuwarai_b1_, 1, 100%, 1:sa_si_ak_a1, , , , , , 
wata_001.txt, sprite/normal/sa2b_def_b1_, 1, 100%, 1:sa_si_aw_a1, , , , , , 
wata_002.txt, sprite/normal/sa1a_yareyare_a1_, 1, 100%, 1:sa_se_bi_a1, , , , , , 
_meak_ep_03.txt, sprite/normal/sa1b_akireru_b1_, 1, 100%, 1:sa_se_ak_a2, , , , , , 
wata_003.txt, sprite/sunset/si1a_odoroki_a1_, 1, 100%, 1:si_si_bi_b1, , , , , , 
wata_004.txt, sprite/normal/ri3_komaru_a1_, 1, 100%, 1:ri_ta_ko_a1, , , , , , 
wata_004.txt, sprite/normal/si1a_majime_a1_, 1, 100%, 1:si_si_ma_a1, , , , , , 
wata_004.txt, sprite/normal/si1a_hau_a1_, 1, 100%, 1:si_si_ha_a1, , , , , , 
wata_004.txt, sprite/normal/si2_tokui_a1_, 1, 100%, 1:si_ma_to_a1, , , , , , 
wata_008.txt, sprite/normal/re2b_nande_b1_, 1, 50%, 1:re_si_na_b1, 1:re_si_na_a1, , , , , 
wata_005.txt, sprite/night/si1b_tokui_b1_, 1, 100%, 1:si_si_to_b1, , , , , , 
wata_005.txt, sprite/flashback/me2_tohoho_a1_, 1, 100%, 1:me_si_th_a1, , , , , , 
wata_005.txt, sprite/flashback/sa2a_warai_a1_, 1, 100%, 1:sa_si_wa_a1, , , , , , 
wata_005.txt, sprite/flashback/re2b_kaii_b1_, 1, 100%, 1:re_si_ka_b1, , , , , , 
wata_005.txt, sprite/flashback/me2_wink_a1_, 1, 100%, 1:me_si_wi_a1, , , , , , 
wata_005.txt, sprite/flashback/me2_tokui_a1_, 1, 100%, 1:me_si_to_a1, , , , , , 
wata_005.txt, sprite/flashback/si2_def_a1_, 1, 100%, 1:si_ma_de_a1, , , , , , 
wata_005.txt, sprite/flashback/si2_hau_a1_, 1, 100%, 1:si_ma_ha_a1, , , , , , 
wata_005.txt, sprite/flashback/re1a_nande_a1_, 1, 100%, 1:re_se_na_a1, , , , , , 
wata_005.txt, sprite/flashback/si1a_wink_a1_, 1, 100%, 1:si_si_wi_a1, , , , , , 
wata_005.txt, sprite/flashback/re1a_def_a1_, 1, 100%, 1:re_se_de_a1, , , , , , 
wata_005.txt, sprite/flashback/re1b_hau_b1_, 1, 100%, 1:re_se_ha_b1, , , , , , 
wata_005.txt, sprite/sunset/re1b_warai_b1_, 1, 50%, 1:wata_rena01, 1:re_se_wa_b1, , , , , 
wata_005.txt, sprite/sunset/re1a_warai_a1_, 1, 100%, 1:re_se_wa_a1, , , , , , 
wata_005.txt, sprite/sunset/re1b_nande_b1_, 1, 100%, 1:re_se_na_b1, , , , , , 
wata_005.txt, sprite/night/si1a_hau_a1_, 1, 100%, 1:si_si_ha_a1, , , , , , 
wata_005.txt, sprite/night/si1b_hau_b1_, 1, 100%, 1:si_si_ha_b1, , , , , , 
_meak_015_1.txt, sprite/normal/me2_yowaki_a1_, 1, 100%, 1:me_si_bi_a2, , , , , , 
wata_007.txt, sprite/sunset/me2_hau_a1_, 1, 100%, 1:me_si_ha_a1, , , , , , 
wata_007.txt, sprite/sunset/me2_majime_a1_, 1, 50%, 1:me_si_ma_a1, 1:me_si_ma_a2, , , , , 
wata_007.txt, sprite/sunset/ta1_akuwarai_, 1, 100%, 1:ta_si_aw_a1, , , , , , 
wata_008.txt, portrait/sunset/re2a_warai_a1_, 1, 100%, 1:re_si_wa_b1, , , , , , 
wata_008.txt, sprite/sunset/re2b_warai_b1_, 1, 100%, 1:re_si_wa_b1, , , , , , 
wata_008.txt, portrait/normal/si1a_akuwarai_a1_, 1, 100%, 1:si_si_aw_a1, , , , , , 
wata_008.txt, portrait/normal/si1b_wink_b1_, 1, 100%, 1:si_si_wi_a1, , , , , , 
wata_008.txt, portrait/night/si1a_def_a1_, 1, 100%, 1:si_si_de_a1, , , , , , 
wata_008.txt, portrait/night/si1a_warai_a1_, 1, 100%, 1:si_si_wa_a1, , , , , , 
wata_008.txt, portrait/night/si1a_akuwarai_a1_, 1, 100%, 1:si_si_aw_a1, , , , , , 
wata_008.txt, portrait/night/si1a_wink_a1_, 1, 100%, 1:si_si_wi_a1, , , , , , 
wata_008.txt, sprite/night/si1a_ikari_a1_, 1, 100%, 1:si_si_ik_a1, , , , , , 
wata_008.txt, portrait/night/si1b_def_b1_, 1, 100%, 1:si_si_de_b1, , , , , , 
wata_008.txt, portrait/night/si1a_odoroki_a1_, 1, 50%, 1:si_si_bi_a1, 1:si_si_bi_b1, , , , , 
wata_008.txt, sprite/night/si1b_akuwarai_b1_, 1, 100%, 1:si_si_aw_b1, , , , , , 
wata_008.txt, sprite/night/ri5_komaru_a1_, 1, 100%, 1:ri_mk_ko_a1, , , , , , 
_meak_022_2.txt, sprite/night/re2b_nande_b1_, 1, 50%, 1:re_si_wa_b1, 1:re_si_na_b1, , , , , 
