ps3 sprite file, source image, count of best match, confidence,all matches,match,match,match,match,match,match
wata_008.txt, portrait/night/me2_def_a1_, 1, 50%, 1:me_si_de_a1, 1:me_si_de_a2, , , , , 
wata_008.txt, portrait/night/me2_akuwarai_a1_, 1, 100%, 1:me_si_aw_a1, , , , , , 
wata_009.txt, sprite/normal/me1a_hig_maji_a1_, 1, 100%, 1:me_se_him_a1, , , , , , 
wata_009.txt, portrait/normal/oisi1_1_, 1, 100%, 1:oi_si_de_a1, , , , , , 
_meak_019_1.txt, portrait/normal/re1a_nande_a1_, 1, 100%, 1:re_se_wa_b1, , , , , , 
wata_010.txt, portrait/normal/sa1a_odoroki_a1_, 1, 100%, 1:sa_se_bi_a1, , , , , , 
wata_010.txt, portrait/normal/sa1b_warai_b1_, 1, 100%, 1:sa_se_wa_b1, , , , , , 
wata_010.txt, portrait/normal/sa1b_odoroki_b1_, 1, 50%, 1:sa_se_bi_b2, 1:sa_se_bi_b1, , , , , 
wata_010.txt, portrait/normal/sa1a_warai_a1_, 1, 100%, 1:sa_se_wa_a1, , , , , , 
wata_010.txt, portrait/normal/sa1a_naku_a1_, 1, 100%, 1:sa_se_hn_a1, , , , , , 
wata_010.txt, portrait/normal/sa1a_hannbeso_a1_, 1, 100%, 1:re_se_wa_b1, , , , , , 
_meak_019_1.txt, portrait/normal/re1a_hau_a1_, 1, 100%, 1:re_se_ha_a1, , , , , , 
_meak_024.txt, portrait/normal/re1a_def_a1_, 1, 100%, 1:re_se_de_a1, , , , , , 
wata_010.txt, portrait/normal/sa1a_def_a1_, 1, 100%, 1:sa_se_de_b1, , , , , , 
wata_010.txt, portrait/normal/re1a_kaii_a1_, 1, 100%, 1:re_se_ka_a1, , , , , , 
wata_010.txt, portrait/normal/sa1a_akireru_a1_, 1, 100%, 1:sa_se_ak_a1, , , , , , 
_meak_021_1.txt, portrait/normal/ri1_fuman_a1_, 1, 100%, 1:ri_se_ko_a1, , , , , , 
_meak_021_1.txt, portrait/normal/ri1_def_a1_, 1, 100%, 1:ri_se_de_a1, , , , , , 
wata_010.txt, portrait/normal/ri1_niko_a1_, 1, 100%, 1:ri_se_ni_a1, , , , , , 
_meak_008.txt, sprite/normal/ri1_majime_a1_, 1, 100%, 1:ri_se_wa_a1, , , , , , 
wata_010_03.txt, sprite/night/re2a_bikkuri_a1_, 1, 100%, 1:re_si_bi_a1, , , , , , 
wata_010_03.txt, sprite/night/re2a_okoru_a1_, 1, 50%, 1:re_si_ko_a2, 1:re_si_de_a1, , , , , 
wata_010_03.txt, sprite/night/re2b_komaru_b2_, 1, 100%, 1:re_si_ko_b2, , , , , , 
_meak_017.txt, portrait/night/me2_hig_maji_a1_, 1, 100%, 1:me_si_to_a2, , , , , , 
wata_010_04.txt, portrait/night/re2a_def_a1_, 1, 50%, 1:re_si_de_a1, 1:re_si_de_b1, , , , , 
wata_010_04.txt, portrait/night/re2a_komaru_a1_, 1, 100%, 1:re_si_ko_a1, , , , , , 
wata_010_04.txt, portrait/night/re2a_bikkuri_a1_, 1, 100%, 1:re_si_bi_a1, , , , , , 
wata_010_04.txt, sprite/night/me2_yowaki_a1_, 1, 50%, 1:me_si_th_a1, 1:me_si_yw_a1, , , , , 
wata_010_04.txt, sprite/night/me2_ikari_a1_, 1, 100%, 1:me_si_ik_a2, , , , , , 
wata_011.txt, sprite/flashback/ri1_def_a1_, 1, 100%, 1:ri_se_de_a1, , , , , , 
wata_011.txt, sprite/flashback/ri1_warai_a1_, 1, 100%, 1:ri_se_wa_a1, , , , , , 
wata_011.txt, sprite/flashback/sa1a_akireru_a1_, 1, 100%, 1:sa_se_ak_a1, , , , , , 
wata_012.txt, sprite/night/ta1_human_, 1, 100%, 1:ta_si_de_a1, , , , , , 
_meak_014_2.txt, sprite/normal/me2_hau_a1_, 1, 100%, 1:me_si_si_a2, , , , , , 
wata_012_03.txt, portrait/normal/me2_majime_a1_, 1, 100%, 1:me_si_ma_a2, , , , , , 
_meak_003.txt, portrait/normal/me2_hau_a1_, 1, 100%, 1:me_si_ha_a1, , , , , , 
wata_012_03.txt, portrait/night/me2_warai_a1_, 1, 100%, 1:me_si_wa_a1, , , , , , 
wata_012_03.txt, portrait/night/me2_yowaki_a1_, 1, 100%, 1:me_si_yw_a1, , , , , , 
_meak_020.txt, sprite/sunset/ki_warai_, 0, 0%, , , , , , , 
_meak_020.txt, sprite/sunset/ki_def_, 0, 0%, , , , , , , 
hima_002_03.txt, sprite/flashback/rim_majime_, 0, 0%, , , , , , , 
hima_003_03.txt, sprite/normal/rim_niyari_, 0, 0%, , , , , , , 
hima_002_03.txt, sprite/flashback/chibimion_def_, 0, 0%, , , , , , , 
_meak_024.txt, sprite/flashback/oryou_warai_, 0, 0%, , , , , , , 
_meak_024.txt, sprite/flashback/oryou_shinken_, 0, 0%, , , , , , , 
hima_002_03.txt, sprite/flashback/oryou_def_, 0, 0%, , , , , , , 
hima_002_03.txt, sprite/flashback/rim_def_, 0, 0%, , , , , , , 
hima_002_03.txt, sprite/flashback/ki_komaru_, 0, 0%, , , , , , , 
hima_002_03.txt, sprite/flashback/chibimion_shinken_, 0, 0%, , , , , , , 
hima_002_03.txt, sprite/flashback/rim_warai_, 0, 0%, , , , , , , 
hima_002_03.txt, sprite/flashback/ki_def_, 0, 0%, , , , , , , 
hima_003.txt, portrait/normal/iri2_majime2_, 0, 0%, , , , , , , 
hima_004.txt, sprite/normal/miyuki_neboke_, 0, 0%, , , , , , , 
hima_004.txt, portrait/normal/miyuki_huan_, 0, 0%, , , , , , , 
hima_004.txt, sprite/normal/miyuki_huan_, 0, 0%, , , , , , , 
hima_004.txt, sprite/normal/miyuki_kanashimi_, 0, 0%, , , , , , , 
hima_004.txt, sprite/normal/miyuki_hatena_, 0, 0%, , , , , , , 
hima_004.txt, portrait/normal/miyuki_def_, 0, 0%, , , , , , , 
hima_004.txt, portrait/normal/miyuki_hatena_, 0, 0%, , , , , , , 
hima_004.txt, portrait/normal/miyuki_warai_, 0, 0%, , , , , , , 
hima_004.txt, sprite/normal/miyuki_def_, 0, 0%, , , , , , , 
hima_004.txt, portrait/normal/oisi2_8_, 0, 0%, , , , , , , 
hima_tips_07.txt, portrait/sunset/oryou_warai_, 0, 0%, , , , , , , 
hima_tips_07.txt, portrait/sunset/chibimion_warai_, 0, 0%, , , , , , , 
hima_tips_07.txt, sprite/sunset/oryou_def_, 0, 0%, , , , , , , 
hima_tips_10.txt, sprite/normal/oryou_def_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/normal/oryou_shinken_, 0, 0%, , , , , , , 
omake_04.txt, sprite/normal/si1b_huteki_b1_, 0, 0%, , , , , , , 
omake_04.txt, sprite/normal/ta1_human_, 0, 0%, , , , , , , 
onik_009.txt, sprite/normal/sa2b_akireru_b1_, 0, 0%, , , , , , , 
wata_005.txt, sprite/normal/re2b_komaru_b2_, 0, 0%, , , , , , , 
onik_009_02.txt, sprite/night/re2a_kaii_a1_, 0, 0%, , , , , , , 
_meak_022_2.txt, sprite/night/re2a_komaru_a1_, 0, 0%, , , , , , , 
_meak_019_1.txt, sprite/normal/tie_1_, 0, 0%, , , , , , , 
onik_011.txt, portrait/normal/sa1a_akuwarai_a1_, 0, 0%, , , , , , , 
_meak_019_1.txt, portrait/normal/re1a_komaru_a1_, 0, 0%, , , , , , , 
onik_015.txt, portrait/normal/re1a_hig_muhyou_a1_, 0, 0%, , , , , , , 
onik_014.txt, sprite/normal/sa1b_yareyare_b2_, 0, 0%, , , , , , , 
onik_015_02.txt, sprite/flashback/me2_hig_maji_a1_, 0, 0%, , , , , , , 
_meak_tips_22.txt, sprite/normal/kuma_def_, 0, 0%, , , , , , , 
_meak_tips_22.txt, sprite/normal/kuma_komaru_, 0, 0%, , , , , , , 
_meak_015_1.txt, sprite/normal/tomita1_def_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/tomita1_odoroki_, 0, 0%, , , , , , , 
wata_001.txt, sprite/normal/tomita1_ikari_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/tomita1_warai_, 0, 0%, , , , , , , 
_meak_015_1.txt, sprite/normal/oka1_def_, 0, 0%, , , , , , , 
wata_001.txt, sprite/normal/oka1_tere_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/oka1_warai_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/tomita1_tere_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/oka1_shinken_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/tomita1_kanashimi_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/tomita1_shinken_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/oka1_odoroki_, 0, 0%, , , , , , , 
wata_003.txt, sprite/normal/tie_4_, 0, 0%, , , , , , , 
wata_004.txt, sprite/normal/si2_huteki_a1_, 0, 0%, , , , , , , 
wata_004.txt, sprite/normal/si2_majime_a1_, 0, 0%, , , , , , , 
wata_005.txt, sprite/flashback/si2_wink_a1_, 0, 0%, , , , , , , 
wata_005.txt, sprite/flashback/re1a_komaru_a1_, 0, 0%, , , , , , , 
wata_005.txt, sprite/flashback/si2_warai_a1_, 0, 0%, , , , , , , 
wata_005.txt, sprite/flashback/me1a_odoroki_a1_, 0, 0%, , , , , , , 
wata_007.txt, sprite/sunset/me2_tohoho_a1_, 0, 0%, , , , , , , 
wata_007.txt, sprite/sunset/si1b_huteki_b1_, 0, 0%, , , , , , , 
wata_007.txt, sprite/sunset/me2_yowaki_a1_, 0, 0%, , , , , , , 
wata_007.txt, sprite/sunset/si1a_huteki_a1_, 0, 0%, , , , , , , 
wata_008.txt, portrait/normal/ri5_warai_a1_, 0, 0%, , , , , , , 
_meak_016_2.txt, portrait/normal/me2_tohoho_a1_, 0, 0%, , , , , , , 
wata_008.txt, sprite/sunset/me2_warai_a1_, 0, 0%, , , , , , , 
wata_008.txt, portrait/night/me2_ikari_a1_, 0, 0%, , , , , , , 
_meak_016_2.txt, portrait/normal/me2_odoroki_a1_, 0, 0%, , , , , , , 
wata_009.txt, portrait/normal/oisi1_5_, 0, 0%, , , , , , , 
wata_010.txt, portrait/normal/sa1b_hannbeso_b1_, 0, 0%, , , , , , , 
wata_ep_01.txt, sprite/night/me2_hig_maji_a1_, 0, 0%, , , , , , , 
wata_tips_04.txt, sprite/normal/me1b_hau_a1_, 0, 0%, , , , , , , 
wata_tips_06.txt, sprite/night/kasa_2_, 0, 0%, , , , , , , 
_meak_001.txt, sprite/night/kasa_1_, 0, 0%, , , , , , , 
_meak_014_1.txt, sprite/normal/kasa_2_, 0, 0%, , , , , , , 
_meak_tips_23.txt, sprite/normal/kasa_1_, 0, 0%, , , , , , , 
_meak_011.txt, sprite/normal/sato1_warai_, 0, 0%, , , , , , , 
_meak_008.txt, sprite/normal/sato1_ikari_, 0, 0%, , , , , , , 
_meak_011.txt, sprite/normal/sato1_def2_, 0, 0%, , , , , , , 
_meak_004.txt, portrait/normal/sato1_def2_, 0, 0%, , , , , , , 
_meak_021_1.txt, sprite/normal/sato1_komaru_, 0, 0%, , , , , , , 
_meak_021_1.txt, sprite/normal/sato1_def1_, 0, 0%, , , , , , , 
_meak_011.txt, sprite/normal/sato1_komaru2_, 0, 0%, , , , , , , 
_meak_005.txt, portrait/sunset/sato1_def2_, 0, 0%, , , , , , , 
_meak_005.txt, sprite/sunset/sato1_def1_, 0, 0%, , , , , , , 
_meak_005.txt, sprite/sunset/sato1_warai_, 0, 0%, , , , , , , 
_meak_011.txt, portrait/normal/sato1_warai_, 0, 0%, , , , , , , 
_meak_005.txt, portrait/sunset/sato1_warai_, 0, 0%, , , , , , , 
_meak_005.txt, sprite/sunset/sato1_komaru_, 0, 0%, , , , , , , 
_meak_005.txt, portrait/sunset/sato1_komaru_, 0, 0%, , , , , , , 
_meak_005.txt, portrait/sunset/sato1_def1_, 0, 0%, , , , , , , 
_meak_005.txt, portrait/normal/sato1_komaru_, 0, 0%, , , , , , , 
_meak_005.txt, sprite/sunset/sato1_def2_, 0, 0%, , , , , , , 
_meak_005.txt, portrait/normal/sato1_komaru2_, 0, 0%, , , , , , , 
_meak_005.txt, sprite/normal/sato1_tukare_, 0, 0%, , , , , , , 
_meak_006.txt, sprite/normal/sato2_def1_, 0, 0%, , , , , , , 
_meak_007.txt, sprite/normal/iri3_def2_, 0, 0%, , , , , , , 
_meak_019_1.txt, sprite/normal/sato2_komaru2_, 0, 0%, , , , , , , 
_meak_006.txt, sprite/normal/iri3_majime_, 0, 0%, , , , , , , 
_meak_006.txt, sprite/normal/sato2_komaru_, 0, 0%, , , , , , , 
_meak_006.txt, sprite/normal/sato2_tukare_, 0, 0%, , , , , , , 
_meak_019_1.txt, sprite/normal/sato2_def2_, 0, 0%, , , , , , , 
_meak_006.txt, sprite/normal/iri3_majime2_, 0, 0%, , , , , , , 
_meak_006.txt, sprite/normal/iri3_warai_, 0, 0%, , , , , , , 
_meak_007.txt, sprite/normal/iri3_def1_, 0, 0%, , , , , , , 
_meak_006.txt, portrait/normal/sato2_def2_, 0, 0%, , , , , , , 
_meak_008.txt, sprite/normal/sa1b_sakebu_b1_, 0, 0%, , , , , , , 
_meak_008.txt, sprite/normal/sa1b_hannbeso_b3_, 0, 0%, , , , , , , 
_meak_008.txt, sprite/normal/sa1a_hannbeso_a3_, 0, 0%, , , , , , , 
_meak_008.txt, sprite/normal/sa1a_sakebu_a1_, 0, 0%, , , , , , , 
_meak_008.txt, portrait/normal/sato1_ikari_, 0, 0%, , , , , , , 
_meak_021_1.txt, sprite/normal/sa1a_muhyou_a1_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/normal/sa2a_yareyare_a1_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/night/kuma_def_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/night/oisi1_5_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/normal/sa2a_muhyou_a2_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/normal/sa2b_odoroki_b1_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/normal/ki_komaru_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/normal/oryou_warai_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/night/iri1_majime_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/night/sato1_komaru_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/night/iri1_majime2_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/night/iri1_def1_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/night/kuma_komaru_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/normal/sa2a_muhyou_a1_, 0, 0%, , , , , , , 
_meak_010.txt, sprite/normal/ki_warai_, 0, 0%, , , , , , , 
_meak_012.txt, portrait/night/me1a_yowaki_a1_, 0, 0%, , , , , , , 
_meak_012.txt, sprite/night/me1a_majime_a1_, 0, 0%, , , , , , , 
_meak_012.txt, portrait/night/oryou_sakebi_, 0, 0%, , , , , , , 
_meak_012.txt, portrait/night/oryou_def_, 0, 0%, , , , , , , 
_meak_012.txt, portrait/night/me1a_majime_a1_, 0, 0%, , , , , , , 
_meak_012.txt, portrait/night/me1a_ikari_a1_, 0, 0%, , , , , , , 
_meak_012.txt, portrait/night/oryou_shinken_, 0, 0%, , , , , , , 
_meak_013.txt, sprite/flashback/kasa_3_, 0, 0%, , , , , , , 
_meak_013.txt, sprite/normal/iri1_majime_, 0, 0%, , , , , , , 
_meak_013.txt, sprite/flashback/kasa_2_, 0, 0%, , , , , , , 
_meak_013.txt, sprite/normal/kasa_3_, 0, 0%, , , , , , , 
_meak_014_1.txt, sprite/normal/ta1_hatena_, 0, 0%, , , , , , , 
_meak_016_2.txt, portrait/normal/kei2_def1_, 0, 0%, , , , , , , 
_meak_015_1.txt, sprite/normal/kei2_ikari1_, 0, 0%, , , , , , , 
_meak_015_2.txt, portrait/normal/kei2_warai_, 0, 0%, , , , , , , 
_meak_019_2.txt, sprite/normal/kei2_def1_, 0, 0%, , , , , , , 
_meak_015_1.txt, sprite/normal/kei2_ikari2_, 0, 0%, , , , , , , 
_meak_019_2.txt, sprite/normal/kei2_komaru_, 0, 0%, , , , , , , 
_meak_015_2.txt, portrait/normal/kei2_def2_, 0, 0%, , , , , , , 
_meak_015_2.txt, portrait/normal/kei2_nayamu_, 0, 0%, , , , , , , 
_meak_015_2.txt, portrait/normal/me2_ikari_a1_, 0, 0%, , , , , , , 
_meak_ep_02.txt, sprite/night/kei2_def2_, 0, 0%, , , , , , , 
_meak_ep_02.txt, sprite/night/kei2_komaru_, 0, 0%, , , , , , , 
_meak_019_2.txt, sprite/normal/kei2_majime_, 0, 0%, , , , , , , 
_meak_ep_02.txt, sprite/night/kei2_majime_, 0, 0%, , , , , , , 
_meak_019_2.txt, sprite/normal/kei2_warai_, 0, 0%, , , , , , , 
_meak_016_2.txt, portrait/normal/ta1_def_, 0, 0%, , , , , , , 
_meak_016_2.txt, portrait/normal/ta1_warai_, 0, 0%, , , , , , , 
_meak_016_2.txt, sprite/night/kei2_warai_, 0, 0%, , , , , , , 
_meak_016_2.txt, portrait/normal/ta1_akuwarai_, 0, 0%, , , , , , , 
_meak_ep_02.txt, sprite/night/kei2_def1_, 0, 0%, , , , , , , 
_meak_018.txt, sprite/normal/ki_def_, 0, 0%, , , , , , , 
_meak_019_1.txt, sprite/normal/sato2_warai_, 0, 0%, , , , , , , 
_meak_ep_03.txt, sprite/normal/kei1_warai_, 0, 0%, , , , , , , 
_meak_024.txt, sprite/normal/kei1_def1_, 0, 0%, , , , , , , 
_meak_ep_03.txt, sprite/normal/kei1_def2_, 0, 0%, , , , , , , 
_meak_024.txt, sprite/normal/kei1_majime_, 0, 0%, , , , , , , 
_meak_019_1.txt, sprite/normal/kei1_nayamu_, 0, 0%, , , , , , , 
_meak_019_1.txt, sprite/normal/kei1_majime2_, 0, 0%, , , , , , , 
_meak_024.txt, sprite/normal/kei1_komaru_, 0, 0%, , , , , , , 
_meak_019_2.txt, sprite/normal/kei2_majime2_, 0, 0%, , , , , , , 
_meak_019_2.txt, sprite/normal/kei2_def2_, 0, 0%, , , , , , , 
_meak_020.txt, portrait/sunset/ki_komaru_, 0, 0%, , , , , , , 
_meak_020.txt, sprite/night/ki_komaru_, 0, 0%, , , , , , , 
_meak_020.txt, portrait/sunset/ki_def_, 0, 0%, , , , , , , 
_meak_021_1.txt, sprite/normal/tetu_1_, 0, 0%, , , , , , , 
_meak_021_2.txt, sprite/sunset/ri2_warai_a1_, 0, 0%, , , , , , , 
_meak_021_2.txt, sprite/sunset/ri2_niyari_a1_, 0, 0%, , , , , , , 
_meak_021_2.txt, portrait/normal/ri2_komaru_a1_, 0, 0%, , , , , , , 
_meak_021_2.txt, portrait/sunset/ri2_niyari_a1_, 0, 0%, , , , , , , 
_meak_023.txt, transparent, 0, 0%, , , , , , , 
_meak_024.txt, portrait/normal/re1a_okoru_a1_, 0, 0%, , , , , , , 
_meak_024.txt, sprite/normal/kei1_ikari1_, 0, 0%, , , , , , , 
_meak_024.txt, sprite/night/kei1_def2_, 0, 0%, , , , , , , 
_meak_024.txt, portrait/normal/kei1_def1_, 0, 0%, , , , , , , 
_meak_024.txt, portrait/normal/kei1_def2_, 0, 0%, , , , , , , 
_meak_024.txt, portrait/normal/kei1_warai_, 0, 0%, , , , , , , 
_meak_024.txt, portrait/normal/kei1_majime2_, 0, 0%, , , , , , , 
_meak_024.txt, sprite/night/kei1_majime_, 0, 0%, , , , , , , 
_meak_024.txt, portrait/normal/kei1_komaru_, 0, 0%, , , , , , , 
_meak_ep_03.txt, sprite/normal/si3_def_a1_, 0, 0%, , , , , , , 
_meak_ep_03.txt, sprite/normal/si3_warai_a1_, 0, 0%, , , , , , , 
_meak_ep_03.txt, sprite/normal/si3_akuwarai_a1_, 0, 0%, , , , , , , 
_meak_ep_03.txt, sprite/normal/si3_tokui_a1_, 0, 0%, , , , , , , 
_meak_ep_03.txt, sprite/normal/si3_wink_a1_, 0, 0%, , , , , , , 
_meak_tips_02.txt, sprite/normal/sa2b_muhyou_b1_, 0, 0%, , , , , , , 
_meak_tips_02.txt, sprite/normal/sa2b_naku_b1_, 0, 0%, , , , , , , 
_meak_tips_23.txt, sprite/normal/aka_sakebi_, 0, 0%, , , , , , , 
_meak_tips_23.txt, sprite/normal/aka_def_, 0, 0%, , , , , , , 
_meak_tips_23.txt, sprite/normal/aka_warai_, 0, 0%, , , , , , , 